id,comment,label
7063,මොකක් හරි හරවත් දෙයක් කිවිවාම එ්ක පිලිගන්නේ නැ එකේ වචනවල වටිනාකම ඔලුවට ගත්ත නමි හැමෝම මෙි තරමි දුක් විදින්න ඔින නැ වැඩක් නැ කියල මිනිස්සු හදන්න අමාරැයි.,0
7064,මොකක්ද කියලා බලන්නෙවත් නැතුව හාට් රිඇක්ට් එක දාලා,0
7065,මොකටද බන් රැට්ටට කතා කරේ...නාමයෝජනා දෙන්නද..?,0
7066,මොකද ඇත්ත තිත්ත ද. තිත්ත උනත් ඇත්ත එයයි,0
7067,මොකද කියන්නෙ. මලමිනි ටික රාසික්ගෙ ගෙදරට යවමු එහෙනම්. ඔය කියන විදිහට අවුලක් නැහැනෙ.,1
7068,මොකද කිව්වෙ ඒයි️️️,0
7069,මොකද කිව්වේ මාම,0
7070,මොකද කීවේ,0
7071,මොකද බං මේ කෑ ගහන්නේ,0
7072,මොකද බන් ගොරක කැල්ලක් හැපිලා වගේ ඉන්නේ,0
7073,මොකද මේ දවස් ටිකේ ආතල් එකක් වත් දෙන් නැද්ද ඔයාට,0
7074,මොකද යකො වෙලා තියෙන්නේ මෙ වෙලාවෙවත් සද්ද නොකර ඉදපල්ලාකොඉබලාට විතරක් විශේෂ ඉල්ලිම් මොනාටද රටක් නිහඩව රජයට සහය වෙනවා මෙ උව දුරෙන් මුළු රටම බෙරාගන්න .උඹ මැරෙන උන් එක්ක වැලලෙන්න යනවා .මැරෙන උන්ව වලලන්න නෙමෙ ජිවත් වෙලා ඉන්න උන්ව ආරක්ෂා කරගන්න කතා කරපන්,1
7075,"මොකාක්, බුලත් හපේ... හෑ",0
7076,මොකාද මෙ මි හරකා,1
7077,මොකාද මේ ගෝන් ප...යා.,1
7078,මොකියක්ද තෝ මෙ රටේ ඉපදිලා ලොකු කරන් ඉන්න ගොන් හුත්ති අපිට අපේ රටේ හමුදාව රජයේ වැඩපිළිවෙළ ගොඩක් හොදයි . ඇත්තටම මාර කලකිරුනා ලංකාවේ කෙනෙක් මෙහෙම කතා කරපු එකට මොඩ කමට බෙහෙත් නෑලුනේ ඔයා පවු,1
7079,මොකුන්ද මේ,0
7080,මොකෙක්ද බන් මේ ගොන් වේසි,1
7081,මොකෙක්ද මේ ටිකක් බලන් ඇස් ඇරල ලෝකේ අනිත් රට ව ල ට වෙලා තියෙන්නේ මොකද කියලා මුං ද නායකයෝ,1
7082,මොකෝ කිව්වේ මැකෝ?,0
7083,මොකෝ කීවේ,0
7084,මොට්ටය....මොන කැපවීම කරල හරි රජයේ නිරෝධනයට එකතුවෙලා කොරෝනා ජයගන්න එක සියලු දෙනාගේ ඒකායත අරමුණ වියයුතු ...මේ ගූඇන්පී ගොබ්බයන්ගෙ බඩජාරි කම ඔක්කොටම වැඩිය ලොකුයි.,1
7085,මොඩ කැරි හුත්ති,1
7086,මොඩ ගෙනු මොලෙ තියෙනවා නම් ඔහොම කතා කියයිද,1
7087,මොඩ පඩ ගැණියෙක්..රෙවෙනවා...අපිට පේනවා හැඩල් කරනවා ඔය රට..,1
7088,මොඩ පොන්න පකයා,1
7089,මොඩ හරකෙක් ගොන් වැස්සි,1
7090,මොඩ..හුත්තක්....මෙකි,1
7091,මොන ජීවිතද මේ ජනාධිපති නෙවේ ලංකාවට අඩිය තිව්වොත් රටේ මිනිස්සු ගහලා එලවන්නේ ලැජ්ජාවක් තියෙනවනම් තවත් ලංකාව කියන නම ඔය කටින් කියලා මගේ රටට වින කටින්න එපා ඉන්න හුත්තක ඉදපිය,1
7092,"මොන ද මේ, ඇයි යකෝ අනිත් රටවල් වලට වෙච්ච දේවල් පේන්නේ නැද්ද තනිකරම, මුන්ට ඕන මිනිස්සු මැරෙනවා දකින්න , මානසික ලෙඩ්ඩු ,මේ cyprus එක තනිකරම ලොක්ඩවුන් කරගෙන ඉන්නෙ ඒත් 3 මැරිලා ලංකාවට වඩා ගොඩක් ලෙඩ්ඩු මිනිස්සු සද්දයක් නැහැ ඒත් ,",1
7093,මොන දේ කලත් හොඳක් නොදකින පිරිසක් ඉන්නවා.ඔවුනට මොනවා හරි දෙයක් කලා නම් හොදයි,0
7094,මොන දේ වුණත් අපේ රටේ ජනතාව හරි වාසනාවන්ත යි මහත්තයෝ... ඔබතුමා ට දීර්ගායු වේවා.,0
7095,මොන පට්ට හු,1
7096,"මොන පර බල්ලෙක්ද මූ මුගේ තාත්ත කොටින්ට කඩෙි ගියා මූ දොස්තර විභාගෙ පාස් කළේ මුගේ ,,,,",1
7097,මොන පාලයො අාවත් මුන්ව නලවනවා,1
7098,"මොන බැල්ලියෙක්ද මෙිි,ලංකාවේ ඉපදිලා ඉතාලියට ගිහින් බනින හුත්තියෙක්,වද වෙලාම යන්න ඔිින හුත්තියෙක්",1
7099,මොන මගුලක්ද ඉතිම් ම වැලලියන් උබ හැබැයි අර දරැවො පස් දෙනාටනම් මුකුත් වෙන්න එපා,1
7100,මොන මෝඩ කතාවක්ද මෙ කරන්නෙ.යකො ඒකද දන් තියෙන ප්‍රශ්නය ?,1
7101,මොන මෝඩ හරකෙක්ද මේ,1
7102,මොන මෝඩයෙක් ද මේ.මාධ්‍ය ප්‍රකාශක කෙනෙක් කිසිම දෙයක් නොදැන මධ්‍යට ඇවිත් ප්‍රකාශ කරන් නෑ.හොදට දැනගෙන තමා ප්‍රකාශයක් කරන්නේ.,0
7103,"මොන වේ.. පුතෙක්ද මේ,",1
7104,මොන සක්කිලි වෙසියක්ද කට දැක්කම කියන්න පුලුවන් හුත්තෙ අස්සෙ ගියපු පයිකොටවල මහත,1
7105,මොන සතෙක්ද bn me මෙ වගේ උන් කව්ද යකෝ යැව්වෙ මෙ ගැනිට බෙහෙත් අරන් දුන්නොත් නරකද,1
7106,මොන හු...මේ කියන්නේ .මැරුනාම පුච්චනවාද නැද්ද කියන එක නෙමෙයි යකුනේ .තමුනුත් බේරිලා අනික් එවුනුත් බේරගෙන ජීවත් වෙන්නෙ කොහොමද කියලා උම්බලාගේ හරක්ට කියලා දීපල්ලා .,1
